938,2019-11-10 00:46,555000,London
939,2019-12-28 06:00,555000,London
940,2019-12-28 06:01,555000,London
941,2019-12-28 06:02,555000,London
942,2019-12-28 06:03,555000,London
943,2019-12-28 06:04,555000,London
944,2019-12-28 06:05,555000,London
945,2019-12-28 06:06,555000,London
946,2019-12-28 06:07,555000,London
947,2019-12-28 06:08,555000,London
948,2019-12-28 06:09,555000,London
949,2019-12-28 06:10,555000,London
950,2019-12-28 06:11,555000,London
951,2019-12-28 06:12,555000,London
952,2019-12-28 06:13,555000,London
953,2019-12-28 06:14,555000,London
954,2019-12-28 06:15,555000,London
955,2019-12-28 06:16,555000,London
956,2019-12-28 06:17,555000,London
957,2019-12-28 06:18,555000,London
958,2019-12-28 06:19,555000,London
959,2019-12-28 06:20,555000,London
960,2019-12-28 06:21,555000,London
961,2019-12-28 06:22,555000,Barcelona
962,2019-12-28 06:23,555000,Barcelona
963,2019-12-28 06:24,555000,Barcelona
964,2019-12-28 06:25,555000,Barcelona
965,2019-12-28 06:26,555000,Barcelona
966,2019-12-28 06:27,555000,Barcelona
967,2019-12-28 06:28,555000,Barcelona
968,2019-12-28 06:29,555000,Barcelona
969,2019-12-28 06:30,555000,Barcelona
970,2019-12-28 06:31,555000,Barcelona
971,2019-12-28 06:32,555000,Barcelona
972,2019-12-28 06:33,555000,Barcelona
973,2019-12-28 06:34,555000,Barcelona
974,2019-12-28 06:35,555000,Barcelona
975,2019-12-28 06:36,555000,Barcelona
976,2019-12-28 06:37,555000,Barcelona
977,2019-12-28 06:38,555000,Barcelona
978,2019-12-28 06:39,555000,Barcelona
979,2019-12-28 06:40,555000,Barcelona
980,2019-12-28 06:41,555000,Barcelona
981,2019-12-28 06:42,555000,Barcelona
982,2019-12-28 06:43,555000,Barcelona
983,2019-12-28 06:44,555000,Barcelona
984,2019-12-28 06:45,555000,Barcelona
985,2019-12-28 06:46,555000,Barcelona
986,2019-12-28 06:47,555000,Barcelona
987,2019-12-28 06:48,555000,Barcelona
988,2019-12-28 06:49,555000,Barcelona
989,2019-12-28 06:50,555000,Barcelona
990,2019-12-28 06:51,555000,Barcelona
991,2019-12-28 06:52,555000,Barcelona
992,2019-12-28 06:53,555000,Barcelona
993,2019-12-28 06:54,555000,Barcelona
994,2019-12-28 06:55,555000,Barcelona
995,2019-12-28 06:56,555000,Barcelona
996,2019-12-28 06:57,555000,Barcelona
997,2019-12-28 06:58,555000,Barcelona
998,2019-01-01 00:00,555000,Barcelona
999,2019-01-01 00:00,555000,Barcelona
1000,2019-01-01 00:00,555000,Barcelona
1001,2019-01-01 00:01,278812,Barcelona
1002,2019-01-01 00:02,278812,Barcelona
1003,2019-01-01 00:03,278812,Barcelona
1004,2019-01-01 00:04,278812,Barcelona
1005,2019-01-01 00:05,278812,Barcelona
1006,2019-01-01 00:06,278812,Barcelona
1007,2019-01-01 00:07,278812,Barcelona
1008,2019-01-01 00:08,278812,Barcelona
1009,2019-01-01 00:09,278812,Barcelona
1010,2019-01-01 00:10,278812,Barcelona
1011,2019-01-01 00:11,278812,Barcelona
1012,2019-01-01 00:12,278812,Barcelona
1013,2019-01-01 00:13,278812,Barcelona
1014,2019-01-01 00:14,278812,Barcelona
1015,2019-01-01 00:15,278812,Barcelona
1016,2019-01-01 00:16,278812,Barcelona
1017,2019-01-01 00:17,161118,Barcelona
1018,2019-01-01 00:18,161118,Barcelona
1019,2019-12-01 00:00,161118,Barcelona
1020,2019-12-01 00:01,161118,Barcelona
1021,2019-12-01 00:02,161118,Barcelona
1022,2019-12-01 00:03,161118,Barcelona
1023,2019-12-01 00:04,161118,Barcelona
1024,2019-12-01 00:05,161118,Barcelona
1025,2019-12-01 00:06,161118,Barcelona
1026,2019-12-01 00:07,161118,Barcelona
1027,2019-12-01 00:08,161118,Barcelona
1028,2019-12-01 00:09,161118,Barcelona
1029,2019-12-01 00:10,161118,Barcelona
1030,2019-12-01 00:11,161118,Barcelona
1031,2019-12-01 00:12,161118,Barcelona
1032,2019-12-01 00:13,161118,Barcelona
1033,2019-12-01 00:14,161118,Barcelona
1034,2019-12-01 00:15,161118,Barcelona
1035,2019-12-01 00:16,161118,Barcelona
1036,2019-12-01 00:17,161118,Barcelona
1037,2019-12-01 00:18,161118,Barcelona
1038,2019-12-01 00:19,161118,Barcelona
1039,2019-12-01 00:20,161118,Barcelona
1040,2019-12-01 00:21,161118,Barcelona
1041,2019-12-01 00:22,161118,Barcelona
1042,2019-12-01 00:23,161118,Barcelona
1043,2019-12-01 00:24,161118,Barcelona
1044,2019-12-01 00:25,161118,Barcelona
1045,2019-12-01 00:26,161118,Barcelona
1046,2019-12-01 00:27,161118,Barcelona
1047,2019-12-01 00:28,161118,Barcelona
1048,2019-12-01 00:29,161118,Barcelona
1049,2019-12-01 00:30,161118,Barcelona
1050,2019-12-01 00:31,161118,Barcelona
1051,2019-12-01 00:32,161118,Barcelona
1052,2019-12-01 00:33,161118,Barcelona
1053,2019-12-01 00:34,161118,Barcelona
1054,2019-12-01 00:35,161118,Barcelona
1055,2019-12-01 00:36,161118,Barcelona
1056,2019-12-01 00:37,161118,Barcelona
1057,2019-12-01 00:38,161118,Barcelona
1058,2019-12-01 00:39,161118,Barcelona
1059,2019-12-01 00:40,161118,Barcelona
1060,2019-12-01 00:41,161118,Barcelona
1061,2019-12-01 00:42,161118,Barcelona
1062,2019-12-01 00:43,161118,Barcelona
1063,2019-12-01 00:44,161118,Barcelona
1064,2019-12-01 00:45,161118,Barcelona
1065,2019-12-01 00:46,161118,Barcelona
1066,2019-12-01 00:47,161118,Barcelona
1067,2019-12-01 00:48,161118,Barcelona
1068,2019-12-01 00:49,161118,Barcelona
1069,2019-12-01 00:50,161118,Barcelona
1070,2019-12-01 00:51,161118,Barcelona
1071,2019-12-01 00:52,161118,Barcelona
1072,2019-05-08 00:00,161118,Barcelona
1073,2019-05-08 00:01,161118,Barcelona
1074,2019-05-08 00:02,161118,Barcelona
1075,2019-05-08 00:03,161118,Barcelona
1076,2019-05-08 00:04,161118,Barcelona
1077,2019-05-08 00:05,161118,Barcelona
1078,2019-05-08 00:06,161118,Barcelona
1079,2019-05-08 00:07,161118,Barcelona
1080,2019-05-08 00:08,161118,Barcelona
1081,2019-05-08 00:09,161118,Barcelona
1082,2019-05-08 00:10,161118,Barcelona
1083,2019-05-08 00:11,161118,Barcelona
1084,2019-05-08 00:12,161118,Barcelona
1085,2019-05-08 00:13,161118,Barcelona
1086,2019-05-08 00:14,161118,Barcelona
1087,2019-05-08 00:15,161118,Barcelona
1088,2019-05-08 00:16,161118,Barcelona
1089,2019-05-08 00:17,161118,Barcelona
1090,2019-05-08 00:18,161118,Barcelona
1091,2019-05-08 00:19,161118,Barcelona
1092,2019-05-08 00:20,161118,Barcelona
1093,2019-05-08 00:21,999999,Barcelona
1094,2019-05-08 00:22,999999,Barcelona
1095,2019-05-08 00:23,999999,Barcelona
1096,2019-05-08 00:24,999999,Barcelona
1097,2019-05-08 00:25,999999,Barcelona
1098,2019-05-08 00:26,999999,Barcelona
1099,2019-05-08 00:27,999999,Barcelona
1100,2019-05-08 00:28,999999,Barcelona
1101,2019-05-08 00:29,999999,Barcelona
1102,2019-05-08 00:30,999999,Barcelona
1103,2019-05-08 00:31,999999,Barcelona
1104,2019-05-08 00:32,999999,Barcelona
1105,2019-05-08 00:33,999999,Barcelona
1106,2019-05-08 00:34,999999,Barcelona
1107,2019-05-08 00:35,999999,Barcelona
1108,2019-05-08 00:36,999999,Barcelona
1109,2019-05-08 00:37,999999,Barcelona
1110,2019-05-08 00:38,999999,Barcelona
1111,2019-05-08 00:39,999999,Barcelona
1112,2019-05-08 00:40,999999,Barcelona
1113,2019-05-08 00:41,999999,Barcelona
1114,2019-05-08 00:42,999999,Barcelona
1115,2019-05-08 00:43,999999,Barcelona
1116,2019-05-08 00:44,999999,Barcelona
1117,2019-05-08 00:45,999999,Barcelona
1118,2019-05-08 00:46,999999,Barcelona
1119,2019-05-08 00:47,999999,Barcelona
1120,2019-05-08 00:48,999999,Barcelona
1121,2019-05-08 00:49,999999,Barcelona
1122,2019-05-08 00:50,999999,Barcelona
1123,2019-05-08 00:51,999999,Barcelona
1124,2019-05-08 00:52,999999,Barcelona
1125,2019-05-08 00:53,999999,Barcelona
1126,2019-05-08 00:54,999999,Barcelona
1127,2019-05-08 00:55,999999,Barcelona
1128,2019-05-08 00:56,999999,Barcelona
1129,2019-05-08 00:57,999999,Barcelona
1130,2019-05-08 00:58,999999,Barcelona
1131,2019-05-08 00:59,999999,Barcelona
1132,2019-04-04 00:00,999999,Barcelona
1133,2019-04-04 00:01,999999,Barcelona
1134,2019-04-04 00:02,999999,Barcelona
1135,2019-04-04 00:03,999999,Barcelona
1136,2019-04-04 00:04,999999,Barcelona
1137,2019-04-04 00:05,999999,Barcelona
1138,2019-04-04 00:06,999999,Barcelona
1139,2019-04-04 00:07,999999,Barcelona
1140,2019-04-04 00:08,999999,Barcelona
1141,2019-04-04 00:09,999999,Barcelona
1142,2019-04-04 00:10,999999,Barcelona
1143,2019-04-04 00:11,999999,Barcelona
1144,2019-04-04 00:12,999999,Barcelona
1145,2019-04-04 00:13,999999,Barcelona
1146,2019-04-04 00:14,999999,Barcelona
1147,2019-04-04 00:15,999999,Barcelona
1148,2019-04-04 00:16,999999,Barcelona
1149,2019-04-04 00:17,999999,Barcelona
1150,2019-04-04 00:18,999999,Barcelona
1151,2019-04-04 00:19,999999,Barcelona
1152,2019-04-04 00:20,999999,Barcelona
1153,2019-04-04 00:21,999999,Barcelona
1154,2019-04-04 00:22,999999,Barcelona
1155,2019-04-04 00:23,999999,Barcelona
1156,2019-04-04 00:24,999999,Barcelona
1157,2019-11-10 00:00,999999,Barcelona
1158,2019-11-10 00:01,999999,Barcelona
1159,2019-11-10 00:02,999999,Barcelona
1160,2019-11-10 00:03,999999,Barcelona
1161,2019-11-10 00:04,999999,Barcelona
1162,2019-11-10 00:05,999999,Barcelona
1163,2019-11-10 00:06,999999,Barcelona
1164,2019-11-10 00:07,999999,Barcelona
1165,2019-11-10 00:08,444444,Barcelona
1166,2019-11-10 00:09,444444,Barcelona
1167,2019-11-10 00:10,444444,Barcelona
1168,2019-11-10 00:11,444444,Barcelona
1169,2019-11-10 00:12,444444,Barcelona
1170,2019-11-10 00:13,444444,Barcelona
1171,2019-11-10 00:14,444444,Barcelona
1172,2019-11-10 00:15,444444,Barcelona
1173,2019-11-10 00:16,444444,Barcelona
1174,2019-11-10 00:17,444444,Barcelona
1175,2019-11-10 00:18,444444,Barcelona
1176,2019-11-10 00:19,444444,Barcelona
1177,2019-11-10 00:20,444444,Barcelona
1178,2019-11-10 00:21,444444,Barcelona
1179,2019-11-10 00:22,444444,Barcelona
1180,2019-11-10 00:23,444444,Barcelona
1181,2019-11-10 00:24,444444,Barcelona
1182,2019-11-10 00:25,444444,Barcelona
1183,2019-11-10 00:26,444444,Barcelona
1184,2019-11-10 00:27,444444,Barcelona
1185,2019-11-10 00:28,444444,Barcelona
1186,2019-11-10 00:29,444444,Barcelona
1187,2019-11-10 00:30,444444,Barcelona
1188,2019-11-10 00:31,444444,Barcelona
1189,2019-11-10 00:32,444444,Barcelona
1190,2019-11-10 00:33,444444,Barcelona
1191,2019-11-10 00:34,444444,Barcelona
1192,2019-11-10 00:35,444444,Barcelona
1193,2019-11-10 00:36,444444,Barcelona
1194,2019-11-10 00:37,444444,Barcelona
1195,2019-11-10 00:38,444444,Rome
1196,2019-11-10 00:39,444444,Rome
1197,2019-11-10 00:40,444444,Rome
1198,2019-11-10 00:41,444444,Rome
1199,2019-11-10 00:42,444444,Rome
1200,2019-11-10 00:43,444444,Rome
1201,2019-11-10 00:44,444444,Rome
1202,2019-11-10 00:45,444444,Rome
1203,2019-11-10 00:46,444444,Rome
1204,2019-01-01 00:00,444444,Rome
1205,2019-01-01 00:00,444444,Rome
1206,2019-01-01 00:00,444444,Rome
1207,2019-01-01 00:01,444444,Rome
1208,2019-01-01 00:02,444444,Rome
1209,2019-01-01 00:03,444444,Rome
1210,2019-01-01 00:04,444444,Rome
1211,2019-01-01 00:05,444444,Rome
1212,2019-01-01 00:06,444444,Rome
